DATE,VVIX
8/5/2021,113.35
8/6/2021,112
8/9/2021,115.09
8/10/2021,114.15
8/11/2021,118.05
8/12/2021,117.72
8/13/2021,117.81
8/16/2021,117.69
8/17/2021,120.53
8/18/2021,128.41
8/19/2021,130.41
8/20/2021,120.51
8/23/2021,113.33
8/24/2021,111.09
8/25/2021,108.84
8/26/2021,116.6
8/27/2021,109.62
8/30/2021,107.9
8/31/2021,105.81
9/1/2021,105.2
9/2/2021,105.7
9/3/2021,105.48
9/7/2021,111.01
9/8/2021,115.06
9/9/2021,117.03
9/10/2021,124.98
9/13/2021,118.01
9/14/2021,120.37
9/15/2021,112.48
9/16/2021,112.11
9/17/2021,118.9
9/20/2021,138.93
9/21/2021,130.76
9/22/2021,117.62
9/23/2021,108.31
9/24/2021,103.07
9/27/2021,107.73
9/28/2021,121.06
9/29/2021,119.04
9/30/2021,118.01
10/1/2021,113.14
10/4/2021,117.17
10/5/2021,110.75
10/6/2021,110.92
10/7/2021,107.43
10/8/2021,107.27
10/11/2021,110.29
10/12/2021,109.12
10/13/2021,108.72
10/14/2021,107.97
10/15/2021,106.76
10/18/2021,104.37
10/19/2021,103.06
10/20/2021,101.84
10/21/2021,102.14
10/22/2021,106.08
10/25/2021,102.36
10/26/2021,103.25
10/27/2021,109.61
10/28/2021,106.28
10/29/2021,105.17
11/1/2021,106.66
11/2/2021,105.44
11/3/2021,102.25
11/4/2021,104.46
11/5/2021,110.21
11/8/2021,111.49
11/9/2021,110.55
11/10/2021,117.19
11/11/2021,114.66
11/12/2021,112.11
11/15/2021,110.66
11/16/2021,109.58
11/17/2021,111.53
11/18/2021,112.15
11/19/2021,113.74
11/22/2021,118.62
11/23/2021,115.03
11/24/2021,110.48
11/26/2021,149.74
11/29/2021,131.24
11/30/2021,142.55
12/1/2021,155.02
12/2/2021,147.31
12/3/2021,156.1
12/6/2021,138.88
12/7/2021,117.92
12/8/2021,114.29
12/9/2021,121.79
12/10/2021,113.85
12/13/2021,121.07
12/14/2021,126.57
12/15/2021,118.61
12/16/2021,128.97
12/17/2021,136.06
12/20/2021,138.67
12/21/2021,131.41
12/22/2021,122.7
12/23/2021,120.46
12/27/2021,115.92
12/28/2021,114.83
12/29/2021,109.5
12/30/2021,110.84
12/31/2021,109.67
1/3/2022,108.45
1/4/2022,109.31
1/5/2022,119.31
1/6/2022,117.82
1/7/2022,113.86
1/10/2022,113.02
1/11/2022,111.61
1/12/2022,113.94
1/13/2022,123.44
1/14/2022,117.57
1/18/2022,127.95
1/19/2022,129.85
1/20/2022,135.6
1/21/2022,149.5
1/24/2022,154.38
1/25/2022,150.8
1/26/2022,148.55
1/27/2022,141.14
1/28/2022,132.44
1/31/2022,125.06
2/1/2022,117.99
2/2/2022,119.61
2/3/2022,125.11
2/4/2022,124.89
2/7/2022,124.13
2/8/2022,118.86
2/9/2022,119.32
2/10/2022,129.1
2/11/2022,141.17
2/14/2022,140.59
2/15/2022,129.05
2/16/2022,122.58
2/17/2022,134.49
2/18/2022,133.64
2/22/2022,130.69
2/23/2022,131.24
2/24/2022,128.5
2/25/2022,117.76
2/28/2022,123.64
3/1/2022,132.8
3/2/2022,124.92
3/3/2022,122.36
3/4/2022,127.85
3/7/2022,133.66
3/8/2022,139.71
3/9/2022,130.86
3/10/2022,125.47
3/11/2022,125.58
3/14/2022,126.26
3/15/2022,122.18
3/16/2022,115.1
3/17/2022,109.25
3/18/2022,106.74
3/21/2022,108.96
3/22/2022,108.22
3/23/2022,108.77
3/24/2022,106.05
3/25/2022,109.21
3/28/2022,108.29
3/29/2022,104.35
3/30/2022,107.41
3/31/2022,111.45
4/1/2022,112.22
4/4/2022,107.11
4/5/2022,116.27
4/6/2022,114.84
4/7/2022,113.33
4/8/2022,112.14
4/11/2022,117.35
4/12/2022,117.26
4/13/2022,113.76
4/14/2022,114.75
4/18/2022,110.9
4/19/2022,106.06
4/20/2022,103.03
4/21/2022,110.93
4/22/2022,122.37
4/25/2022,116.98
4/26/2022,127.5
4/27/2022,123.71
4/28/2022,119.75
4/29/2022,121.98
5/2/2022,124.48
5/3/2022,117.55
5/4/2022,106.62
5/5/2022,119.18
5/6/2022,116.78
5/9/2022,125.93
5/10/2022,120.98
5/11/2022,125.89
5/12/2022,122.11
5/13/2022,113.89
5/16/2022,108.26
5/17/2022,101.2
5/18/2022,114.96
5/19/2022,104.89
5/20/2022,107.8
5/23/2022,102.68
5/24/2022,104.29
5/25/2022,98.79
5/26/2022,96.25
5/27/2022,93.66
5/31/2022,93.1
6/1/2022,91.39
6/2/2022,91.08
6/3/2022,90.5
6/6/2022,89.53
6/7/2022,87.82
6/8/2022,92.68
6/9/2022,98.82
6/10/2022,99.75
6/13/2022,113.72
6/14/2022,111.01
6/15/2022,105.37
6/16/2022,114.36
6/17/2022,110.06
6/21/2022,104.37
6/22/2022,99.66
6/23/2022,98.31
6/24/2022,91.34
6/27/2022,87.58
6/28/2022,90.62
6/29/2022,88.92
6/30/2022,89.39
7/1/2022,85.51
7/5/2022,87.3
7/6/2022,85.88
7/7/2022,85.88
7/8/2022,84.74
7/11/2022,88.05
7/12/2022,90.06
7/13/2022,90.49
7/14/2022,90.73
7/15/2022,89.37
7/18/2022,91.86
7/19/2022,88.61
7/20/2022,86.75
7/21/2022,85.04
7/22/2022,84.53
7/25/2022,83.82
7/26/2022,84.83
7/27/2022,81.77
7/28/2022,80.88
7/29/2022,80.29
8/1/2022,86.34
8/2/2022,88.47
8/3/2022,84.6
8/4/2022,83.69
8/5/2022,84.13
8/8/2022,86.95
8/9/2022,87.49
8/10/2022,90.04
8/11/2022,90.84
8/12/2022,91.01
8/15/2022,88.73
8/16/2022,88.05
8/17/2022,87.47
8/18/2022,86.46
8/19/2022,89.77
8/22/2022,94.75
8/23/2022,93.34
8/24/2022,86.45
8/25/2022,83.32
8/26/2022,91.66
8/29/2022,91.57
8/30/2022,91.11
8/31/2022,88.4
9/1/2022,87.74
9/2/2022,89.19
9/6/2022,94.08
9/7/2022,88.26
9/8/2022,85.57
9/9/2022,84.09
9/12/2022,84.53
9/13/2022,93.89
9/14/2022,93.58
9/15/2022,92.61
9/16/2022,92.42
9/19/2022,88.99
9/20/2022,91.12
9/21/2022,92.05
9/22/2022,89.18
9/23/2022,101.55
9/26/2022,109.09
9/27/2022,113.76
9/28/2022,105.83
9/29/2022,108.31
9/30/2022,106.19
10/3/2022,103.03
10/4/2022,96.83
10/5/2022,92.79
10/6/2022,97.73
10/7/2022,103.37
10/10/2022,107.11
10/11/2022,105.26
10/12/2022,109.19
10/13/2022,101.26
10/14/2022,101.94
10/17/2022,97.32
10/18/2022,92.3
10/19/2022,90.69
10/20/2022,88.35
10/21/2022,87.32
10/24/2022,86.06
10/25/2022,82.21
10/26/2022,80.42
10/27/2022,82.51
10/28/2022,78.12
10/31/2022,78.86
11/1/2022,80.24
11/2/2022,80.93
11/3/2022,79.17
11/4/2022,79.24
11/7/2022,79.95
11/8/2022,84.6
11/9/2022,90.11
11/10/2022,85.78
11/11/2022,85.89
11/14/2022,84.57
11/15/2022,88.31
11/16/2022,81.38
11/17/2022,81.16
11/18/2022,77.68
11/21/2022,77.11
11/22/2022,77.81
11/23/2022,81.72
11/25/2022,82.5
11/28/2022,87.33
11/29/2022,85.43
11/30/2022,81.79
12/1/2022,82.19
12/2/2022,81.57
12/5/2022,84.71
12/6/2022,86.59
12/7/2022,87.18
12/8/2022,84.9
12/9/2022,87.26
12/12/2022,91.73
12/13/2022,88.74
12/14/2022,88.35
12/15/2022,92.26
12/16/2022,89.15
12/19/2022,87.54
12/20/2022,83
12/21/2022,77.64
12/22/2022,81.94
12/23/2022,78.84
12/27/2022,78.65
12/28/2022,79.9
12/29/2022,77.28
12/30/2022,77.05
1/3/2023,80.34
1/4/2023,76.65
1/5/2023,75.96
1/6/2023,73.88
1/9/2023,77.27
1/10/2023,76.02
1/11/2023,78.94
1/12/2023,78.79
1/13/2023,80.89
1/17/2023,83.44
1/18/2023,85.33
1/19/2023,85.14
1/20/2023,81.03
1/23/2023,78.34
1/24/2023,79.37
1/25/2023,80.74
1/26/2023,81.6
1/27/2023,83.31
1/30/2023,86.13
1/31/2023,83.9
2/1/2023,81.2
2/2/2023,84.97
2/3/2023,83.49
2/6/2023,85.1
2/7/2023,84.54
2/8/2023,94.83
2/9/2023,97.96
2/10/2023,95.63
2/13/2023,93.95
2/14/2023,89.2
2/15/2023,84.81
2/16/2023,88.25
2/17/2023,87.97
2/21/2023,95.99
2/22/2023,91.24
2/23/2023,85.16
2/24/2023,85.26
2/27/2023,83.21
2/28/2023,80.76
3/1/2023,80.55
3/2/2023,77.34
3/3/2023,75.93
3/6/2023,76.41
3/7/2023,78.54
3/8/2023,74.67
3/9/2023,92.04
3/10/2023,108.62
3/13/2023,114.54
3/14/2023,104.9
3/15/2023,122.75
3/16/2023,110.77
3/17/2023,124.75
3/20/2023,110.16
3/21/2023,101.19
3/22/2023,102.64
3/23/2023,102.92
3/24/2023,99.72
3/27/2023,95.07
3/28/2023,91.41
3/29/2023,87.78
3/30/2023,85.34
3/31/2023,87.53
4/3/2023,84.07
4/4/2023,84.72
4/5/2023,85.92
4/6/2023,84.64
4/10/2023,85.94
4/11/2023,85.92
4/12/2023,87.06
4/13/2023,84.73
4/14/2023,84.01
4/17/2023,83.15
4/18/2023,88.01
4/19/2023,95.04
4/20/2023,98.46
4/21/2023,96.94
4/24/2023,93.96
4/25/2023,94.35
4/26/2023,90.65
4/27/2023,85.79
4/28/2023,86.9
5/1/2023,88.21
5/2/2023,91.46
5/3/2023,91.54
5/4/2023,98.74
5/5/2023,91.8
5/8/2023,91.98
5/9/2023,92.45
5/10/2023,97.53
5/11/2023,97.32
5/12/2023,100.54
5/15/2023,94.65
5/16/2023,97.63
5/17/2023,92.76
5/18/2023,89.06
5/19/2023,94.77
5/22/2023,97.64
5/23/2023,101.91
5/24/2023,106.52
5/25/2023,103.88
5/26/2023,97.57
5/30/2023,91.91
5/31/2023,91.39
6/1/2023,85.07
6/2/2023,86.16
6/5/2023,85.77
6/6/2023,85.74
6/7/2023,84
6/8/2023,87.63
6/9/2023,89.7
6/12/2023,92.83
6/13/2023,92.1
6/14/2023,91.91
6/15/2023,93.95
6/16/2023,90.69
6/20/2023,96.26
6/21/2023,92.73
6/22/2023,90.64
6/23/2023,92.34
6/26/2023,95.42
6/27/2023,91.33
6/28/2023,85.79
6/29/2023,85.26
6/30/2023,83.11
7/3/2023,84.17
7/5/2023,87.76
7/6/2023,95.3
7/7/2023,94.49
7/10/2023,95.33
7/11/2023,95.21
7/12/2023,95.85
7/13/2023,96.43
7/14/2023,94.89
7/17/2023,95.98
7/18/2023,92.99
7/19/2023,93.57
7/20/2023,94.06
7/21/2023,93.36
7/24/2023,91.74
7/25/2023,90
7/26/2023,85.38
7/27/2023,94.05
7/28/2023,87.38
7/31/2023,86.68
8/1/2023,87.49
8/2/2023,96.2
8/3/2023,94.04
8/4/2023,99.63
8/7/2023,92.99
8/8/2023,94.91
8/9/2023,97.43
8/10/2023,99.78
8/11/2023,96.68
8/14/2023,95.33
8/15/2023,103.28
8/16/2023,104.54
8/17/2023,106.74
8/18/2023,97.28
8/21/2023,95.24
8/22/2023,92.62
8/23/2023,88.99
8/24/2023,92.17
8/25/2023,84.32
8/28/2023,82.23
8/29/2023,79.05
8/30/2023,78.63
8/31/2023,80.8
9/1/2023,82.65
9/5/2023,86.43
9/6/2023,87.85
9/7/2023,87.65
9/8/2023,85.27
9/11/2023,85.19
9/12/2023,85.63
9/13/2023,84.97
9/14/2023,82.48
9/15/2023,84.84
9/18/2023,84.77
9/19/2023,83.54
9/20/2023,88.05
9/21/2023,94.44
9/22/2023,90.54
9/25/2023,91.74
9/26/2023,103.04
9/27/2023,97.09
9/28/2023,93.72
9/29/2023,94.1
10/2/2023,95.39
10/3/2023,104.39
10/4/2023,95.58
10/5/2023,95.59
10/6/2023,91.16
10/9/2023,92.03
10/10/2023,90.1
10/11/2023,90.57
10/12/2023,91.87
10/13/2023,108.1
10/16/2023,95.69
10/17/2023,95.8
10/18/2023,105.89
10/19/2023,116.47
10/20/2023,115.43
10/23/2023,109
10/24/2023,98.54
10/25/2023,102.92
10/26/2023,101.97
10/27/2023,102.04
10/30/2023,95.23
10/31/2023,87.94
11/1/2023,85.08
11/2/2023,83.24
11/3/2023,82.83
11/6/2023,84.33
11/7/2023,83.43
11/8/2023,85.04
11/9/2023,88.74
11/10/2023,85.66
11/13/2023,85.51
11/14/2023,83.77
11/15/2023,84.91
11/16/2023,83.23
11/17/2023,81.83
11/20/2023,81.81
11/21/2023,81.77
11/22/2023,83.38
11/24/2023,83
11/27/2023,85.15
11/28/2023,85.14
11/29/2023,87.79
11/30/2023,86.71
12/1/2023,85.9
12/4/2023,87.76
12/5/2023,85.76
12/6/2023,86.85
12/7/2023,86
12/8/2023,81.11
12/11/2023,82.35
12/12/2023,83.54
12/13/2023,80.83
12/14/2023,80.83
12/15/2023,88.04
12/18/2023,88.67
12/19/2023,88.77
12/20/2023,92.18
12/21/2023,89.85
12/22/2023,88.62
12/26/2023,88.87
12/27/2023,86.22
12/28/2023,86.69
12/29/2023,86.96
1/2/2024,88.09
1/3/2024,89.65
1/4/2024,87.59
1/5/2024,82.87
1/8/2024,81.26
1/9/2024,78.59
1/10/2024,77.09
1/11/2024,75.54
1/12/2024,86.07
1/16/2024,89.59
1/17/2024,91.36
1/18/2024,86.34
1/19/2024,81.95
1/22/2024,79.17
1/23/2024,76.67
1/24/2024,80.94
1/25/2024,81.39
1/26/2024,82.2
1/29/2024,83.4
1/30/2024,82.24
1/31/2024,87.56
2/1/2024,84.83
2/2/2024,83.31
2/5/2024,79.58
2/6/2024,76.97
2/7/2024,80.54
2/8/2024,83.07
2/9/2024,81.94
2/12/2024,84.63
2/13/2024,93.19
2/14/2024,83.17
2/15/2024,82.4
2/16/2024,82.63
2/20/2024,86.1
2/21/2024,84.66
2/22/2024,80.88
2/23/2024,78.86
2/26/2024,80.5
2/27/2024,78.54
2/28/2024,80.36
2/29/2024,77.45
3/1/2024,77.68
3/4/2024,79.41
3/5/2024,83.91
3/6/2024,83.11
3/7/2024,82.13
3/8/2024,86.56
3/11/2024,88.97
3/12/2024,83.76
3/13/2024,86.27
3/14/2024,88.75
3/15/2024,92.17
3/18/2024,86.78
3/19/2024,83.9
3/20/2024,78.87
3/21/2024,77.3
3/22/2024,76.49
3/25/2024,76.6
3/26/2024,76.77
3/27/2024,76
3/28/2024,76.57
4/1/2024,78.45
4/2/2024,82.76
4/3/2024,81.08
4/4/2024,90.04
4/5/2024,90.58
4/8/2024,86.26
4/9/2024,84.45
4/10/2024,91.76
4/11/2024,89.4
4/12/2024,102.72
4/15/2024,109.64
4/16/2024,99.25
4/17/2024,98.76
4/18/2024,95.99
4/19/2024,99.09
4/22/2024,89.54
4/23/2024,82.36
4/24/2024,83.61
4/25/2024,82.54
4/26/2024,79.56
4/29/2024,78.22
4/30/2024,81.82
5/1/2024,81.93
5/2/2024,78.59
5/3/2024,74.57
5/6/2024,73.46
5/7/2024,74.54
5/8/2024,74.5
5/9/2024,73.77
5/10/2024,73.26
5/13/2024,77.55
5/14/2024,77.65
5/15/2024,76.31
5/16/2024,77.74
5/17/2024,78.43
5/20/2024,79.45
5/21/2024,77.62
5/22/2024,79.96
5/23/2024,84.62
5/24/2024,79.09
5/28/2024,81.64
5/29/2024,83.79
5/30/2024,83.44
5/31/2024,78.27
6/3/2024,78.79
6/4/2024,77.65
6/5/2024,75.24
6/6/2024,77.91
6/7/2024,76.65
6/10/2024,78.97
6/11/2024,79.95
6/12/2024,77.6
6/13/2024,78.2
6/14/2024,83.72
6/17/2024,83.34
6/18/2024,80.63
6/20/2024,85.72
6/21/2024,83.31
6/24/2024,84.8
6/25/2024,82.87
6/26/2024,81.45
6/27/2024,79.5
6/28/2024,79.48
7/1/2024,76.05
7/2/2024,77.06
7/3/2024,78.07
7/5/2024,78.8
7/8/2024,78.59
7/9/2024,78.58
7/10/2024,83.41
7/11/2024,84.47
7/12/2024,81.61
7/15/2024,83.86
7/16/2024,82.4
7/17/2024,88.28
7/18/2024,94.71
7/19/2024,97.93
7/22/2024,93.66
7/23/2024,88.51
7/24/2024,106.12
7/25/2024,104.38
7/26/2024,94.61
7/29/2024,93.51
7/30/2024,99.97
7/31/2024,94.25
8/1/2024,111.18
8/2/2024,136.81
8/5/2024,173.32
8/6/2024,150.09
8/7/2024,151.24
8/8/2024,134.34
8/9/2024,114.63
8/12/2024,121.94
8/13/2024,113.89
8/14/2024,107.81
8/15/2024,105.42
8/16/2024,103.42
8/19/2024,98.82
8/20/2024,101.74
8/21/2024,106.72
8/22/2024,112.53
8/23/2024,99.22
8/26/2024,100.68
8/27/2024,93.45
8/28/2024,106.32
8/29/2024,97.08
8/30/2024,93.73
9/3/2024,129.79
9/4/2024,123.47
9/5/2024,115.01
9/6/2024,119.33
9/9/2024,110.85
9/10/2024,107.2
9/11/2024,102.9
9/12/2024,103.94
9/13/2024,101.88
9/16/2024,106.67
9/17/2024,107.19
9/18/2024,105.43
9/19/2024,97.46
9/20/2024,94.27
9/23/2024,94.41
9/24/2024,90.93
9/25/2024,90.48
9/26/2024,89.86
9/27/2024,101.34
9/30/2024,99.34
10/1/2024,110.14
10/2/2024,107.97
10/3/2024,115.64
10/4/2024,110.63
10/7/2024,122.58
10/8/2024,114.82
10/9/2024,119.36
10/10/2024,117.43
10/11/2024,113.99
10/14/2024,107.22
10/15/2024,112.9
10/16/2024,111.62
10/17/2024,105.89
10/18/2024,100.95
10/21/2024,102.96
10/22/2024,100.5
10/23/2024,108.11
10/24/2024,109.84
10/25/2024,117.5
10/28/2024,112.23
10/29/2024,108.7
10/30/2024,112.77
10/31/2024,121.89
11/1/2024,119.12
11/4/2024,121.8
11/5/2024,114.32
11/6/2024,97.24
11/7/2024,88.6
11/8/2024,87.76
11/11/2024,90.73
11/12/2024,89.45
11/13/2024,91.76
11/14/2024,90.43
11/15/2024,98.93
11/18/2024,93.81
11/19/2024,97.37
11/20/2024,102.2
11/21/2024,101.3
11/22/2024,95.13
11/25/2024,88.79
11/26/2024,87.71
11/27/2024,88.36
11/29/2024,86.32
12/2/2024,87.11
12/3/2024,86.43
12/4/2024,86.48
12/5/2024,86.95
12/6/2024,87.38
12/9/2024,93.84
12/10/2024,94.35
12/11/2024,98.12
12/12/2024,99.43
12/13/2024,96.5
12/16/2024,98.35
12/17/2024,100.73
12/18/2024,129.79
12/19/2024,136.29
12/20/2024,114.01
12/23/2024,102.34
12/24/2024,91.05
12/26/2024,92.77
12/27/2024,98.81
12/30/2024,103.05
12/31/2024,104.33
1/2/2025,106.59
1/3/2025,94.36
1/6/2025,95.89
1/7/2025,106.37
1/8/2025,103.93
1/10/2025,115.49
1/13/2025,110.94
1/14/2025,107.93
1/15/2025,97.79
1/16/2025,99.84
1/17/2025,101.61
1/21/2025,98.26
1/22/2025,100.56
1/23/2025,99.52
1/24/2025,100.41
1/27/2025,110.31
1/28/2025,103.74
1/29/2025,101.68
1/30/2025,98.32
1/31/2025,101.5
2/3/2025,109.01
2/4/2025,100.88
2/5/2025,97.29
2/6/2025,96.77
2/7/2025,101.49
2/10/2025,99.15
2/11/2025,99.82
2/12/2025,98.74
2/13/2025,95.48
